dataset,AutoML4Clust,Autocluster,ML2DAC,cSmartML
dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11,0.27631982422469487,0.36343990687200356,0.4446224458258377,0.0486613986260296
dim11-clusters10-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,0.3040526352780789,0.4682323303246869,0.4933045357632376,
dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4,0.3870190718132136,0.4643694453110163,0.4525170437684996,0.2925602219712552
dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,0.5064774100333448,0.3712102529895135,0.5118234878610669,0.2374376141781407
dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,0.46723526633632506,0.4115101622280155,0.4805149052935601,0.22383714522639853
dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,0.4572112221279418,0.4008404113729794,0.4773809188209299,0.3496795263069799
dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,0.4107849012184685,0.4726932219913494,0.4186030401831552,0.1326964902910296
dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,0.47642232022365427,0.4016116890981035,0.4784389046515573,0.43463435982379817
dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,0.4022116956982873,0.4380927952375308,0.4339542078795944,-0.08019714361721784
dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,0.3255552175161116,0.30415688196065566,0.360536261612459,0.18638585332637
dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,0.2263952252645234,0.39105117156734126,0.411168614478169,0.2302253593277379
dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,0.2681832568589696,0.2351819988991532,0.3442426987421604,0.1374254203613395
dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,0.36892224217907577,0.3489413024600462,0.36858226183035614,0.0376217123662108
dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,0.18921742634477112,0.3267109524627593,0.3833235935929779,0.060799913403197056
dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2,0.2267636422891339,0.3139888253537165,0.2716108838952686,
dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,0.3827870716960886,0.3372759462089856,0.3752987733309225,0.3649626474405818
dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,0.27993913234646817,0.23522048997188783,0.28339991454037755,0.2596962360279832
dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,0.45797123809967,0.2905553567985665,0.4477903364550981,0.06702078806028865
dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,0.044511872096778746,0.3492826849667185,0.2206680958821071,0.1638349324528971
dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,0.35878191195992226,0.3625743267143438,0.0223998016421251,0.23256882866867296
dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,0.6190998893186581,0.5181594649499753,0.7118070927844704,0.1741020123706992
dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,0.5184295395639604,0.388922541113243,0.343851053540831,0.39043890438275625
dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,0.6785006719237543,0.5895596055750492,0.7656694506116214,0.41975773164577845
dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,0.6191726927978494,0.4888713998798658,0.6841789639241339,0.15303291735086566
dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,0.7234040600964777,0.6204536091950712,0.745207429607305,0.4665064275227339
dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,0.5781679328308649,0.49434900211246924,0.6605463964906001,0.597225543712449
dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,0.6554641194590722,0.5027260308709567,0.3633901805344428,0.5118150635092626
dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,0.6365427660027361,0.5111582929940226,0.6315582693656983,0.0148645957400921
dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,0.5895166919207855,0.5775892852503908,0.5535211263084671,0.4824771562920517
dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,0.5809013632980159,0.5724239524898379,0.7284566089877544,0.123877344176866
dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,0.5947090804404345,0.6067195916625203,0.6302964251875683,0.5579324226713211
dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11,0.6405944603992041,0.6397632618939413,0.6187787019798288,
dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,0.6588216697940901,0.7562725037875806,0.38292369651889385,0.22571910816808485
dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,0.4264941743297022,0.671315296547408,0.6348276190988599,0.6710614068609599
dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,0.5538427538197863,0.6032450993569181,0.5772002096739415,0.5945526427922234
dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,0.6468740768760499,0.6470955511027547,0.628982896468846,0.5210107765749619
dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,0.5973145190698594,0.5518021324364554,0.6142972805114457,0.43934906228032655
dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,0.6666253860677069,0.43474594468916883,0.6522991914336529,0.22276313769605924
dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,0.6590241656381814,0.6642641594730778,0.6791656256472126,0.3606817326932664
dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,0.4174934489758093,0.5643726389921027,0.7074627011610886,0.44480861955653594
dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,0.5712849386461484,0.4453381040260732,0.5888599979491651,0.3899936456041275
dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,0.6353277470793824,0.518660567161059,0.5001171098663114,0.3836290971033914
dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,0.5793690391135358,0.4228979430761464,0.1468050927084891,0.2968802498559813
dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,0.5920959765667141,0.42041985608195764,0.6110120625453518,0.6356498226605627
dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,0.33636836975832524,0.45220564502715815,0.4897318129630196,0.09586334556841716
dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,0.1617294160493666,0.39970446603994647,0.4765121689323214,0.3295696566199332
dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,0.4207262041056615,0.2897779940680023,0.4477269300173569,-0.5985299685183755
dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,0.37957507687078185,0.536322854859326,0.6189553507635287,0.37736163299076
dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,0.37088608648319393,0.5480575762743342,0.5845062666601373,0.3561935258575064
dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,0.28560227983352676,0.6645712992729742,0.5546267818629813,0.2613067511484732
dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,0.5095217133067881,0.5208575586501688,0.4596484334761455,0.25400753860615227
dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,0.6212694735922761,0.4264067196866623,0.5640322342138602,0.27398795775545226
dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,0.6140029824130818,0.6120116325582882,0.610754135366835,0.3729738751027282
dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,0.137274701030374,0.2652705563374852,0.1665151448883534,0.3264255096593287
dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,0.2237158766562296,0.2511578708095793,0.2212248885250751,0.0444277534229681
dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,0.29645447680171466,0.1483134428851817,0.353963829943307,0.22986786984884805
dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,0.21437761484897094,0.2525316254027795,0.4139944278912253,0.0718088509425483
dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,0.1024943961807872,0.1541625985501992,0.3323728673077634,-0.0032857119202899
dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,0.33204718589919585,0.3039917861588075,0.3795044650867121,0.14375575982464947
dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,0.2651289027563989,0.19130983472898128,0.2461257311889321,0.14139945853119845
dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4,0.27212879167438014,0.1810102439472323,0.2009294686567563,
dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3,0.13827726497382076,0.16506002963071797,0.1454759295202887,
dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,0.1291447202505263,0.20108737853117825,0.2770204590358173,0.11797417490553931
dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,0.16261851627672025,0.253375526595447,0.2033260107278337,0.2429751296774898
dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,0.16868589152742364,0.2614662701649717,0.1875157007990002,0.2252226982696835
dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,0.16080277241984353,0.32723461105860957,0.4590193646027851,0.3760335535539513
dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,0.27711914743114535,0.2512493257715696,0.2252977459240437,0.2028262231105855
dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3,0.2685077970290787,0.22228503865738491,0.3186487436214364,
dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,0.25002266386565297,0.22603433712238746,0.2689665507506384,0.2216892947956256
dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,0.2262211824139207,0.23932209531346338,0.3045012202378103,0.2513412405531399
dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,0.3273642813601657,0.2737565490787557,0.1919567015803658,0.0787595975769219
dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,0.31308428159500634,0.22418675631415508,0.3268408860095836,0.23453998782334895
dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,0.2081457354183014,0.10185152100034935,0.4145202720205375,0.1203781909579804
dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,0.08434541089651995,0.18150095126592905,0.2018858211232277,
dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,0.2041679441197375,0.1942121115029962,0.2462015657238582,0.0076292205657808
dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,0.26546731302942683,0.33358216003338975,0.1405393809182663,0.2654134200086273
dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,0.24068165098258765,0.34308155787877564,0.356830487292209,0.21910404263768596
dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,0.01945824965833065,0.0658288009107541,0.4369777883371376,
dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,0.1911382782056496,0.34417945044377807,0.3812433782296784,0.3071155226578778
dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,0.14765943146443028,0.20306977573271656,0.1714823614631021,0.1549185804562307
dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,0.11829293775089,0.038935354061573745,0.1505860845413648,0.2055762295423404
dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,0.3030118482967875,0.2960983994708344,0.3318864404974361,0.3657935261272746
dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,0.15665027771395912,0.14785410338116028,0.17284881150377,0.151051428661281
dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2,0.02038555577578485,0.26916683501067096,0.2751933384281507,
dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,0.1667093566005298,0.1868423695262043,0.1911431147499756,0.1598260278385633
dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,0.20972233338800556,0.1694530959093164,0.0347015367418442,-0.02106187491745495
dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,0.12672119430014675,0.15996332534732044,0.0616074723468224,0.0462659473675405
dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,0.18489873043318428,0.0795828453745677,0.1103137257513968,0.12846822995659116
dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,0.08149358220741765,0.17607393132727867,0.0735472210210459,-0.0815440200225689
