x0,x1,y
-0.3222209445825739,-5.578559424533786,1
-1.0269603277620263,-5.409093420739337,1
-1.8172515123804323,-3.74649203771946,1
-0.4375747023994517,-4.480184103829784,1
0.2954806616679967,-2.7885396238534295,1
0.5812595097514879,-4.938556973895765,1
-0.3217760917913956,-4.873852908954622,1
0.5636024860454808,-5.070454287155202,1
-1.4265272149408232,-5.679453805579476,1
1.1848814710705022,-2.7128499789394644,1
-0.7608932929841546,-4.759005190276105,1
-0.5251143853131544,-4.2036313064589095,1
-1.1962949804707046,-5.681090078731608,1
0.15936640854617218,-4.555287509594084,1
-0.9954062722097293,-3.6373555517563494,1
-0.5799397295565984,-5.199413510833101,1
-1.4784051933433606,-6.495656238062599,1
-0.2518605308010003,-4.777729373628367,1
-0.036376485492773336,-4.742468615298812,1
0.050006311879203014,-1.8878446979863317,1
1.0370943925835199,-4.454158885750899,1
0.46229901717396904,-4.184035146270311,1
-0.7788738071693914,-4.0372216852066884,1
-0.1130159954658445,-4.447380453663807,1
-0.24280745854455194,-4.464502898002443,1
-0.8928659799114725,-5.338395338020838,1
-1.5108615325943595,-5.595947013758547,1
-0.052822848843954426,-4.092612147546053,1
-1.160144559578645,-7.092872737590138,1
0.4880900939280406,-4.840217953824244,1
0.14011627409443583,-3.8973762980798097,1
-0.6250013311255063,-5.156828182019634,1
-0.9812307730217835,-6.0874736853563425,1
-0.47217452661112924,-5.050784500287349,1
-0.8832160433430665,-6.489018564664358,1
-1.4429751401471302,-4.132300147777645,1
0.6678108279020907,-4.420085699887835,1
0.961609496858743,-4.099821683344569,1
-1.7835212381642525,-5.306370617016444,1
-1.1430361717589173,-5.967632189348391,1
0.20218107240116506,-4.511286340404192,1
0.3694099717677065,-5.3757699958906695,1
0.6997468337731052,-4.456271049327453,1
-0.33215587159380705,-3.888648654981966,1
-0.2114370669771961,-4.403318693702982,1
-0.1256521845557384,-5.187312870414162,1
0.9450522295306134,-3.8250295696598244,1
-0.5464079266521379,-3.761466024903196,1
-0.26833991653616146,-4.067091307065176,1
-0.11305366985440793,-4.706491564473081,1
-1.5241095796310744,-6.114434909875934,1
-0.7315273881030857,-5.724216415732267,1
0.21251660856412669,-4.45766030210313,1
-3.592475130946213,-3.3331809974460196,1
-0.7305858317515918,-4.8900913877162955,1
0.5199449792966842,-3.8037347385203213,1
0.7352429746168094,-4.449698462282302,1
-0.19745290787519254,-5.824603061268457,1
0.6760081702733985,-4.684943195020781,1
-0.12443390192883452,-5.502496795843663,1
0.3787790040518466,-3.5449264451747524,1
-0.795792349502657,-3.4076311284092102,1
-1.3626954151827704,-6.785917817183326,1
-0.7018378524042743,-4.957283770793023,1
-0.8334241440493867,-4.357769416646802,1
0.18246851177034368,-5.406371028164584,1
-0.11091022342072476,-4.699013717551335,1
0.8135469137015684,-5.526412607853946,1
-0.2918561317112406,-4.944468992257922,1
1.5427404509086908,-3.6271306869803053,1
-0.17613466968830316,-4.915465150464688,1
0.12202205445115205,-4.695349568043504,1
0.1266535677179445,-4.147948097954401,1
-1.1341671225797876,-4.7089659097610745,1
1.343314004118604,-4.606827294654743,1
-0.7522263984242413,-4.457595385864917,1
0.12419987887307954,-4.926332846006016,1
0.24540448342536747,-4.002042951401253,1
-0.9283264244873942,-5.300929685069869,1
0.2577991200168374,-5.365973363239718,1
-0.14677939517333458,-5.209557601111833,1
-0.42777934483383767,-4.798675808111746,1
-0.8329952140652866,-4.332456980924069,1
0.13066676354590412,-4.008375388144461,1
0.26596226090446384,-5.440564878929033,1
-0.38838546545310104,-4.759184877791052,1
0.2302476028715229,-4.040974826583551,1
-1.938611782735039,-5.271080016316917,1
0.3163364986026303,-4.429102315296499,1
-0.9273200500120145,-5.1251037990664505,1
-1.1688960436292595,-5.573551961383008,1
1.8575238896437516,-4.005159604112917,1
1.0337784332668176,-4.121759071753261,1
-0.16878768899044375,-4.370184713575491,1
-0.41183327912407947,-3.685268496608083,1
-0.09121926625752638,-1.8559649966891687,1
0.7211061810305435,-4.0995948301633405,1
1.09459457373597,-1.9097516068580465,1
-2.2090868822235725,-4.185993257457684,1
-0.04190214284428688,-3.8348717640021395,1
-0.4758250149552942,-4.946976382217282,1
0.011351307939879596,-3.2711286166993627,1
-0.2664235545388345,-4.8615064610964644,1
0.010006465558443006,-4.21996642770954,1
0.736750099527878,-6.648167452548735,1
1.214392566068542,-4.032207146875086,1
0.10220614875100614,-4.821455060824645,1
-0.5865938681336618,-5.026251303807534,1
0.4996992786690305,-6.254550546496164,1
1.8341606091235905,-3.6555467232639134,1
-0.29300932994818774,-4.244672677467995,1
-0.17148614688091313,-4.051920112810166,1
-0.1128946994054378,-3.961584107607176,1
-1.1109465334088946,-2.5264408321161564,1
0.05764463308793674,-4.515990124522456,1
-0.9575407493606309,-3.2148360472091433,1
-0.816789942301528,-5.096489230617179,1
-0.7727653188606174,-4.338344706606206,1
0.2881482992188845,-5.399739726676307,1
-0.31893265781196845,-4.4304973213609244,1
-0.3225565214464735,-4.196141985982014,1
0.911745947893706,-4.199918781204137,1
0.8652601973851333,-4.232014647166616,1
0.45012026619498047,-4.729325750213751,1
-0.7486145160881613,-3.4089183996860797,1
-0.03582193813953788,-4.36471605211546,1
0.4735939099386839,-4.463676403963681,1
1.8218418209744314,-5.588297774172123,1
0.6089681072573497,-4.452962462320455,1
1.6160823490074683,-4.644870298841653,1
-0.5303981958286206,-4.517597726581984,1
0.7917064462028817,-4.5463390831963935,1
-0.7054859873758508,-3.108905753936458,1
-0.8606157911209634,-4.446862535372599,1
-1.3265013175820652,-7.184312446889832,1
0.6223983193674608,-4.480105142087625,1
-1.862506695312832,-6.215521824476504,1
-0.30731948860093405,-4.110735029393481,1
-0.6602428305378406,-4.690777424528265,1
-0.922712292004894,-5.943796725865743,1
0.06076290402887041,-4.466027442138113,1
0.24149865708406626,-5.053944667599854,1
-0.2510389971126261,-4.275673715934639,1
-0.4834680584162876,-4.601501930558141,1
0.07019056179848301,-3.6068469189489356,1
0.5481019727368086,-3.8488353509835775,1
0.3505852288765504,-4.947089251009574,1
0.4076193410587303,-4.032414169568821,1
-0.2980963346332564,-4.646054053335853,1
0.24723194875103155,-4.329275919407015,1
-0.7335938394343599,-5.387374673834224,1
-0.9575158996000759,-4.9150506520517245,1
0.39759857353811645,-4.180260870959791,1
0.2948193843975192,-4.691201265493188,1
-0.15299137790970171,-4.143460698756589,1
-2.256815732968323,-6.606277103749564,1
-1.766265101243914,-5.692705858379345,1
-0.040643850627212236,-5.045853770012876,1
0.08807464038442683,-4.0097805511584035,1
-0.6698560612931187,-4.480793300039761,1
-0.707796775227138,-5.181498835907733,1
-0.7895668318444632,-4.273218121777809,1
0.9978790616720941,-4.905542920415372,1
-0.0933738212283822,-4.230249400935195,1
-1.16494032766542,-5.456624189248821,1
0.6958898097605957,-4.698168242411499,1
-1.507674904741714,-4.446053832631665,1
-0.6949017639946957,-5.652590306077585,1
-0.9700485638521893,-4.160218182681352,1
0.5250360422612642,-4.523012229455173,1
-1.2729106284660094,-6.433053150082065,1
-0.468029385600647,-4.325428959948186,1
-0.577085034595459,-4.469166849419259,1
-0.3390553380498701,-4.2439340511602905,1
-0.17809069934845134,-2.456083586511615,1
0.4480815992373026,-4.170903788197051,1
-0.5145371047386536,-4.368247404042144,1
-0.5922818560255292,-4.630663511580184,1
-0.28706391497951667,-3.3179996429325502,1
-0.9604419718203449,-4.034136354701804,1
-0.19169644457428991,-4.293350918488838,1
-0.24655017465916684,-4.876778035292434,1
0.6436043954545102,-3.0209980675877093,1
-1.1883225190087363,-6.824394187633873,1
0.38091316371772843,-3.579935958589359,1
-0.8018437636418465,-3.054004399394593,1
0.5210955405808444,-4.347994317212336,1
-1.1682728932216224,-4.560143743596887,1
1.2528611425180924,-5.234804186272611,1
7.179140280293957,-8.863428155853835,2
3.5920503970260533,-11.698346508717753,2
5.9540078152155935,-7.280846499122271,2
4.580913305786522,-9.948315304217783,2
2.500347355462736,-7.593354603081669,2
5.449077646237705,-8.914553192285148,2
6.936960026785018,-8.603842075994251,2
5.646420479702244,-8.334502301608595,2
5.083275210360834,-8.940276067206765,2
3.295386491287002,-8.182938663956913,2
4.647993025501477,-8.913272757777145,2
7.005738880285836,-7.460546397129358,2
6.153049958861972,-8.436748820891596,2
4.621429032466776,-9.450193501247458,2
4.137334409546879,-9.275798994944985,2
3.812145419045396,-9.530651483898827,2
5.444836577258143,-8.549347479375188,2
4.547452859087889,-9.779810815331938,2
5.463395668915126,-8.20390761586659,2
6.413086831525878,-8.045295139335646,2
6.116057556941435,-8.89718384877695,2
6.781678680596196,-8.206699133124044,2
5.151158199061958,-8.872120428234716,2
4.916055184891472,-9.294257516564972,2
6.539940012087708,-9.83559506480561,2
5.551048821424211,-8.399602230685309,2
4.965386109016106,-8.297241886686635,2
4.4140363703281,-10.25919136459234,2
5.863992807159362,-8.669054000070862,2
5.584868360560375,-8.807057116873823,2
5.844598327337466,-9.554301488611882,2
5.646244787241955,-9.067720166661346,2
4.51711297321807,-8.980214781856212,2
6.497052196173134,-8.26727039704066,2
6.744358864214382,-8.545488980494582,2
6.854959683184807,-8.64460326860329,2
5.6169362580043005,-9.502035174813864,2
6.45041652698594,-8.5051170447267,2
5.408090550587618,-9.029875906241779,2
7.14424841646546,-8.690249088374339,2
5.761613372063123,-8.728307070841367,2
6.560642685162822,-8.518965372822564,2
6.974316327425548,-8.570338915447683,2
6.043027352988158,-8.538079460891506,2
5.379159267237307,-8.799987561494142,2
5.487545963310605,-7.9630287786196465,2
4.494171807386473,-8.601953865041436,2
7.5179168101669696,-7.801239432794388,2
5.646254811814442,-8.19833187336361,2
6.70732784511482,-7.26349805847645,2
5.364838437922717,-8.64676394190713,2
4.460449860481585,-8.29837501881901,2
5.1668990082755295,-9.345871308813752,2
5.1852320423424345,-9.448260098519462,2
3.183074879003931,-9.253288628658323,2
5.502756662418573,-8.091591527373879,2
7.2884521713827315,-7.4182207395943145,2
4.811037042591072,-9.067029926076412,2
4.971380352063198,-8.518469468754361,2
4.127160667006018,-8.93574507285597,2
6.732280282053871,-7.404823455803719,2
5.231756514423361,-8.913865320118607,2
5.237918198979025,-8.724425499035817,2
7.140550302139539,-7.874750629812114,2
6.65963624207794,-8.221212244054358,2
2.742120437864137,-7.895951702429847,2
6.8338734412094055,-9.44966636084894,2
4.497127410048664,-7.688520410513389,2
5.215237624958295,-8.084301508488801,2
6.351784526936272,-9.0764935228526,2
5.646831591106049,-9.400196888187251,2
6.063707938989767,-12.58991253482944,2
6.603678715695224,-8.248945795970185,2
5.616848962933336,-8.880348121890927,2
5.216899218433702,-8.304482460425515,2
5.477049992845563,-8.626341288434725,2
7.566339208386209,-9.430400681217506,2
5.477565194228393,-8.630149444299027,2
2.5408886350486606,-9.026212230983326,2
3.0868393748481044,-8.563638792921948,2
5.408127976647294,-9.01636653878332,2
5.700967246445131,-7.984101057593031,2
4.517178103631704,-8.188064458920692,2
3.8704682247683992,-8.644096252106845,2
4.478624618607727,-8.67741473148895,2
7.432822644269242,-8.563763690284697,2
4.734161363182511,-8.668709356076457,2
5.022695635096895,-8.500874439502706,2
6.6711191750819205,-9.9222775323825,2
7.152604540053722,-8.674342651468319,2
6.311309213944254,-7.9991408182199635,2
6.402047678797954,-7.829298629415266,2
5.94114337616974,-8.163646462359747,2
6.880815695112926,-8.307397424948544,2
5.179770128773804,-8.238185612837738,2
5.8564537331746305,-8.701622281705536,2
5.970792078188942,-8.87447957547723,2
5.648893700307423,-8.014474762280328,2
6.13506583252297,-8.08659644657451,2
5.319820017002518,-8.001296762236699,2
5.701311371094125,-9.12044640332325,2
6.994379648934918,-7.856353141297418,2
6.220674791084545,-8.28935400461227,2
4.864400761104973,-8.236542728145695,2
6.766182391949336,-8.429483279144582,2
5.454688367013456,-8.976819691527691,2
4.150208934090781,-8.78480035172596,2
5.307837531582344,-8.88390681276832,2
6.225229768157252,-8.550217685438078,2
5.961282319818902,-7.926935802869096,2
4.7313106068893385,-9.084539942309226,2
4.664111192351627,-9.031155109740995,2
5.61352878326451,-9.130996018434427,2
5.648307824256432,-8.583935561531273,2
4.815033550530535,-8.823280887685337,2
6.549538630892786,-8.257136840221973,2
5.91697826443293,-7.922645053045764,2
5.980916675889061,-8.436675047681145,2
6.567439662510523,-8.743017597938358,2
7.40922582977657,-9.536286967260017,2
5.940526481680081,-9.620939630111245,2
8.050621802930232,-8.087400738824547,2
5.913267319767247,-8.291068761405,2
5.428764776225292,-8.321076352582079,2
4.811119268452114,-9.04561621882617,2
6.663635559965996,-8.591395418775415,2
5.611490273319985,-9.000463357156077,2
6.583975750342242,-8.047608983210836,2
3.576375975744683,-10.232059993259353,2
6.0736753740486975,-8.158865786960606,2
4.224251749089692,-9.153819669513375,2
4.7666718635184155,-10.049956876341906,2
5.577846250018772,-8.112105650590017,2
6.700175163616475,-9.101013742765087,2
6.674627913885411,-9.066895203983128,2
5.265407346582935,-7.945271563647733,2
8.218055032681942,-10.330824033109113,2
4.616699885650427,-8.3462354700424,2
5.411988989408644,-8.153833320718087,2
5.569297780122577,-9.14659394437305,2
3.8648812770465133,-7.787643439916211,2
6.164634598331852,-7.893039713209417,2
6.024764434491453,-9.336145978090144,2
5.419821431453492,-8.623641405391972,2
3.9149227235625608,-7.7607654876703585,2
4.914779262738101,-8.568921535061499,2
5.450809573611209,-9.29228756434371,2
1.1539943406197493,-9.811585036233268,2
3.920905553782567,-10.835466862866994,2
3.9800363809958696,-9.53362024504908,2
5.054981935590953,-9.54324929840318,2
5.292703183655362,-8.184273394091296,2
6.567202204756286,-8.63609133965654,2
3.7922902867467667,-7.99432323507885,2
7.245174288547798,-8.546655975606123,2
5.683372216876386,-8.563545982002443,2
2.18219686556463,-8.936777655171563,2
6.835994077640587,-8.596698681394189,2
5.52777741172333,-8.694958381862033,2
6.272697863371456,-8.864567217698456,2
6.756622307293027,-8.843081311521019,2
4.897913602591351,-9.871595256602737,2
4.584459010501793,-9.095771942477487,2
4.0623086931617225,-9.534129424822012,2
6.009690749251555,-8.68303651389279,2
7.910286594956261,-8.015606459369879,2
5.729926713019116,-6.427092466522023,2
5.28166687934917,-8.473808363234511,2
5.203596748581264,-9.568568493829893,2
5.752890126996653,-9.447045211963122,2
5.345234294924903,-8.718641973953156,2
6.276912246601729,-8.719388350753619,2
5.174910229189375,-8.018170204911083,2
5.867395069180244,-9.205406903092374,2
6.261208944268737,-8.393687767544208,2
6.922416766017824,-6.28362190648778,2
3.5238065453469027,-8.509267317185197,2
6.100082735289091,-9.217385157367051,2
4.565699987414192,-9.81716051842673,2
7.5560830652982265,-8.80885184214251,2
5.808840269289768,-7.770418343476541,2
5.208958156235067,-8.16998995559112,2
5.930864257020173,-7.886183553804491,2
4.923221006639441,-9.38564034939868,2
6.945080034362567,-8.226509976196917,2
5.8397391995160985,-8.919166796927078,2
4.999980448038208,-6.557250992337547,2
3.501959582879722,-8.90737385653712,2
6.671534956148616,-6.3394618532521,2
5.743215044227109,-8.493261925309838,2
4.898074074274065,-8.531024087955627,2
5.814445675378672,-8.077710111524329,2
5.68806752038355,-9.747666712483216,2
6.048482429821238,-7.588484314987944,2
4.638606912784334,-8.64598447504098,2
6.424455183582523,-8.647993160301446,2
6.454426457323643,-9.506551184253924,2
6.115470590305349,-8.441909875258427,2
5.2422688631539165,-8.508033568970978,2
8.676280673630114,-8.252149480271456,2
4.751419545062318,-8.705813542561943,2
4.881588579437227,-8.433939037301002,2
5.629047037918489,-7.898190923533855,2
4.189102328972678,-8.5478658424747,2
5.146098921669492,-8.257789618489719,2
5.372337644325833,-5.919736448048223,2
5.127133558176279,-8.334150414520229,2
5.805758736341468,-8.515452119108808,2
5.213257085032507,-8.982745484374567,2
6.083939792832769,-9.91324237314807,2
4.0815221420059915,-8.489499244741202,2
4.37410567593596,-8.965141672787114,2
5.229280737283675,-8.518625720386229,2
5.6033326415362295,-8.583740471840041,2
4.199645950927641,-8.987449539337625,2
6.110744309460509,-9.021156285789907,2
5.191703907555324,-8.79925124090376,2
7.379013945360515,-8.328041551960753,2
5.111563181498114,-8.601941753005717,2
5.6932625891861415,-8.246877455399883,2
5.754721698204057,-9.709391124257404,2
5.327480876946555,-8.305415949394632,2
6.305961800960523,-8.564807949997514,2
5.479356985668849,-7.926007960169984,2
4.265634282523092,-9.194742928562812,2
5.807168256019534,-8.417324146196597,2
3.2186787405166104,-8.696247040845474,2
5.522944657075777,-8.472863681019355,2
5.329795669387777,-8.85029591675345,2
5.660676892547287,-8.633575281350724,2
3.0424592418456333,-9.5777593038455,2
4.334825575190312,-8.74599984400882,2
5.1147547966224005,-8.761374575210498,2
5.392337004548713,-8.410716756238612,2
5.406506684309156,-8.39791006215597,2
5.123216371528425,-9.306745851652598,2
4.338407820655005,-9.357777578046283,2
3.2557387356697176,-8.992728635800207,2
6.649614983750921,-6.437863800559866,2
6.701804174195878,-8.112103207386129,2
5.45360708668429,-9.371676469248165,2
5.98109517292068,-8.81514801128311,2
5.475715062204543,-7.963266600110261,2
5.904274147724273,-8.280265928099698,2
6.261234659432473,-8.59342758384579,2
4.5692072937840775,-8.69423363980246,2
5.739754251430286,-8.98413393901223,2
5.330375912574032,-8.643122038596003,2
2.58176502523163,-9.554342318393916,2
5.389869407265055,-8.500405384474375,2
3.9521290155568467,-9.382326047905556,2
5.63723263665598,-7.496168239168796,2
6.0535075906317255,-7.858195062322854,2
5.62882649918201,-8.525684608565172,2
8.478058952182229,-6.788797256824767,2
6.6490857189026515,-9.36611901132968,2
7.100970795105169,-8.455930492831259,2
6.511054055771689,-9.250054559943806,2
0.4765313028740543,-9.76159921737146,2
4.708251808886708,-9.032528075260752,2
6.476745298163224,-9.322421782799855,2
4.695219043498042,-8.46762895242079,2
6.633833005162462,-8.556463274509904,2
4.440152459136299,-8.887622355971477,2
5.456960759934391,-8.188583169387117,2
5.600562343302994,-7.981659945971999,2
5.168300958482478,-8.814864235471324,2
4.604505458139608,-7.012315810887541,2
-9.43147980888469,-5.215131728120888,3
-8.218981782880624,-3.551942823658866,3
-8.89735601091708,-5.513779654568056,3
-7.283279002265299,-5.070293464579204,3
-8.849946484233529,-5.021962177470605,3
-9.614067821538827,-5.739936122726185,3
-11.404492735453829,-3.693669449774191,3
-8.169773920655985,-5.932408061150112,3
-7.260546708008391,-9.007238785840839,3
-9.006264378367192,-4.243470441008444,3
-8.352481838096933,-3.6194799311687724,3
-9.535151225282467,-7.590423589285194,3
-11.80851965074131,-5.173736219840028,3
-7.85505124474869,-4.180171968060197,3
-9.732981267285503,-5.437587229922201,3
-7.571146375582451,-3.9013595408850925,3
-9.516252142348815,-6.373559613780863,3
-9.54349451048824,-5.861066502700993,3
-10.368642772026941,-6.096699799272712,3
-6.745539036397503,-3.2382452201929035,3
-10.871760959672843,-4.809090267406998,3
-8.66792716805065,-5.070317895186281,3
-11.384320998606032,-6.638952722550737,3
-11.330725547106741,-6.892161801440774,3
-11.115296837713883,-7.019192316921901,3
-4.701895132762936,-4.00129685023626,3
-7.651989317326201,-7.10628730167917,3
-9.592817529877994,-7.416640474970499,3
-8.59524043501663,-4.116862275078488,3
-9.36294976211451,-5.489459532477317,3
-8.51495367084333,-3.936604256755889,3
-8.20444094826327,-7.669074434896279,3
-8.516770669960716,-2.49207204730159,3
-9.90606367189922,-6.039186010692703,3
-7.695853151953222,-5.484703439814207,3
-5.8930428787082185,-5.54436271774777,3
-8.412715606672258,-5.349402047776975,3
-6.757265754307499,-4.0165712436362035,3
-8.416691214590418,-3.330678560818456,3
-7.870428688303763,-5.530418456614915,3
-8.285498880327655,-4.83718145952425,3
