feature_1,feature_2,target
0.6330004865389754,0.7695570866518239,0
1.822694329633163,-0.0887410482089891,1
0.8165770791948084,0.5593589705758706,0
1.979040107661161,0.43071153754065933,1
1.7090196469956538,-0.20351987525313206,1
-0.1305159938546234,0.9888088959320889,0
0.5539485110217618,0.8333691766689573,0
0.32444868711334973,-0.24709066519454365,1
0.8824417989315572,0.48468708196267796,0
0.34902338430259644,0.9304367166306194,0
0.7716846034744962,0.6355161118480125,0
-0.4346261918852135,0.899404076338757,0
1.5864132931800625,-0.27126484448483557,1
0.9735195210979136,0.19859574187364312,0
1.0984786720813946,-0.4997834390255429,1
0.43541384770125613,-0.3389592353493609,1
0.9193552893949868,-0.4899961467459692,1
0.003828914408277626,0.4574406057991874,1
1.9361527503606497,0.146381988717183,1
0.177400502354083,-0.08527805811570068,1
1.2378360689347638,-0.4626220075490693,1
0.35250161983505407,0.9374797292440568,0
1.9508314391951205,0.2026425285908594,1
-0.9984919579263623,0.07403753469181877,0
1.6844990485230138,-0.22692497176294732,1
-0.7308658533996131,0.6550488910461552,0
-0.34782697304038984,0.928597381675453,0
1.6139492199876064,-0.2915373782238534,1
1.9936409744085133,0.3802590668983151,1
0.5214007966006895,-0.37360256353638377,1
0.36987056409545327,0.9370095611214752,0
-0.11336483656987312,0.9935710307380857,0
0.248242689744214,0.9614370309290182,0
0.8377195373975301,-0.4756625819690315,1
1.9248008971600663,0.09726064333170703,1
0.7966414555610883,-0.4745947890369399,1
-0.6473940653203697,0.7703337820381985,0
0.014242990313681063,0.3964903443072147,1
0.29122204718305383,-0.19795354695679468,1
0.9152179587277038,0.4187760010843988,0
-0.28998433178042854,0.9460891915884139,0
0.8924560866756421,-0.4641846401940247,1
1.191812278872875,-0.48824299752944683,1
0.2270364096374073,0.9701294518961971,0
0.6186623776981226,0.7954366739739568,0
0.9065453783916448,0.4304754928628992,0
-0.3512942238128447,0.9326867331537083,0
0.4264608051209885,-0.3240751248694679,1
0.02147071175829446,0.2612560349236689,1
1.9676500549954308,0.2643775513005514,1
1.6266241993413604,-0.25511930277554906,1
0.028346662489384118,1.0102292810136069,0
0.40437153102674406,0.9202984786411509,0
0.753977685578874,-0.4835984996547062,1
0.025767403042656324,0.9919532642604618,0
1.1549986518596929,-0.48847765567868534,1
-0.3058590751972347,0.9585756128193021,0
0.9269876046787723,-0.4944830018644487,1
1.9350531398987763,0.1747699254753705,1
-0.013252763600545718,0.3821494947389375,1
-0.3741920682198363,0.9579584662294267,0
0.24774940332960332,0.9782153329723763,0
0.007633458497377644,0.4690539327613068,1
0.840859151710645,0.5565493563822694,0
0.19456249419103194,-0.08019137693420268,1
0.016205280229595394,0.9885890890808622,0
-1.0090970350803858,0.1474941472650645,0
-0.523211099057463,0.8592488830959053,0
1.6850423234907783,-0.23460868755220818,1
0.3763194142717355,-0.2950419722532268,1
0.06566860124314261,1.004575161085599,0
0.7425339770861665,0.6629507157544505,0
-0.662083221433894,0.7576256093168057,0
-0.12073429012221262,0.9874474495685202,0
-0.5763893191624995,0.8109090350259979,0
0.04019951444137565,0.1722845515943716,1
-0.9599284944138712,0.2824524872624502,0
1.5759072056588432,-0.29822215259152113,1
1.266798454458898,-0.47959056513055726,1
0.6692961040244508,-0.44342106463560194,1
0.8822047446920452,0.4752437675019253,0
-0.9042622908952686,0.4267784327890556,0
-0.8695040128848368,0.5139381863880512,0
1.9670156936972938,0.22619925455260753,1
-0.31020233497186395,0.9483410799763787,0
1.0251435999322986,-0.49870922617307906,1
0.05539677277780558,0.17471594724364745,1
1.794464141638006,-0.11288575937360004,1
0.7481480321539825,0.6595640380583241,0
-0.6650154897240317,0.747827932292904,0
-0.45972111311838654,0.8863184144350084,0
0.9285329645548199,0.3775507704535316,0
0.4873352416790375,-0.3614681052246603,1
0.6451014043666952,-0.4250456901891277,1
-0.17374585366555742,0.990522444119055,0
0.17417207699239515,-0.0760784233032197,1
0.9680966703389037,0.15918541458445343,0
0.9252897143990731,0.35736053860903016,0
1.9919816046064598,0.32768509468456364,1
-0.9369102651914812,0.34262099419121095,0
0.9752362044629767,0.24321241221907158,0
0.8558900779542488,0.5271188942001103,0
0.2934692953290667,0.9525168866754914,0
0.0002963088254628648,0.46966124677403487,1
0.9543832583610617,0.3242689563199881,0
0.21433525969562087,0.9742235617145844,0
0.10941143216221091,0.9882710303521124,0
0.7800943225246019,0.610152849339828,0
-0.06573562476089852,0.9882383252693983,0
0.6980704519834999,0.7206379387186923,0
0.6301456754425214,-0.4321341669123422,1
-0.8740427638692794,0.47346265610814575,0
0.6344599478663975,-0.42476655592279794,1
0.3409166474398855,-0.23007822309620893,1
0.18887209523902926,0.9910802459560971,0
0.946750086316646,0.38450991565971065,0
1.9644031544330536,0.24934478567272947,1
1.7452080310021054,-0.15996993626623032,1
-0.19042065503255085,0.9727626957476352,0
-0.6178818547008006,0.7898453155373646,0
-0.818550973684942,0.550753283996902,0
-0.4228706833707923,0.9185405571447491,0
0.8497656092903731,0.48453868966173025,0
-0.9478729191055132,0.3210434098349531,0
0.2512827593039349,0.9747374152203048,0
1.948736396717057,0.1977817030222338,1
-0.84651191069003,0.5346685831882202,0
1.4599270755987226,-0.3868022918127138,1
0.8893822229618212,0.4170258398386724,0
0.3245716723626139,-0.21495591346966933,1
0.8067780452980657,0.5734770820454901,0
-0.8878861706196731,0.47065101869941345,0
0.26440700106071907,0.9602201665116756,0
0.39513581360306643,0.919814841567898,0
-0.38237383726380714,0.9425043374899765,0
1.6075343752306313,-0.28079168104719365,1
0.17518131775419332,0.9855355030012806,0
1.144403688608274,-0.5029303207763666,1
-0.29246097447563774,0.9581123029373352,0
0.1104954857878234,0.9830315808792573,0
-0.12243573736737229,0.9908902871441828,0
0.29009761263530315,-0.18795237862074374,1
0.4217999329328148,0.901839378067141,0
1.970161480786005,0.25709027422785435,1
-0.0034433883936285355,0.9985226348153522,0
-0.9733084623813291,0.22493478440087958,0
-0.8874881121686855,0.45609017420194115,0
0.7315159878453127,0.6857386901963369,0
-0.04241990170220036,0.9940586413082052,0
1.9829423499534027,0.40700692325958177,1
1.6300814321084383,-0.2977887363532141,1
1.2020124902793288,-0.4895063535977624,1
1.5252450136864422,-0.3756349835910392,1
1.978425919460049,0.3749334646010275,1
-0.8071295515835764,0.6179389183527806,0
0.1455429474091164,-0.023454530123050883,1
1.4362229768854262,-0.40421716664302,1
0.5621219782049602,-0.4043043399311869,1
-0.6448203251511335,0.7613801994297736,0
-0.6885748887538239,0.7347541343829718,0
0.6316133316181014,-0.42030308016714535,1
1.924923807381603,0.12111567983342317,1
0.5977226522740183,0.7931574139356674,0
1.066431262893823,-0.49337827643901294,1
0.0570345827746101,0.16367419782785148,1
1.586103425005759,-0.3068115250397336,1
1.937111594644266,0.14259819194997858,1
0.43896944128939114,-0.31679225602501987,1
0.5432068957672747,-0.3682578723058237,1
1.2291773744968812,-0.47811411939908804,1
-0.3866562206246303,0.9208727945589026,0
-0.15180566423394343,0.9793563588340671,0
0.5502066488637075,0.8375201685044699,0
-0.797229280197879,0.5972267471567524,0
0.042744562094061606,1.0078578947227597,0
-0.977646175554765,0.2575338130756452,0
1.9893093683244594,0.3784461571836236,1
0.8042078043983897,0.5833946320908673,0
0.13834079075735659,0.008401610059179256,1
0.5533386498764612,0.8398460298880718,0
-0.9870296636326907,0.20322474578528804,0
0.13361936703212546,1.001526291736383,0
0.5704297490700375,-0.40717604322970263,1
0.4580893255054662,0.8890476679644818,0
0.8546213361717012,0.49743019805394534,0
0.33348574640402295,0.9295101051891719,0
0.7792506699552036,0.6182309981067463,0
1.5826168612610183,-0.3200700536263511,1
-0.9982576621021709,0.16826835022711797,0
0.45398892693589954,-0.313561041615479,1
0.31250827301852285,-0.2132626057222917,1
0.6588504175673149,0.7629569951515036,0
0.04037099174611911,0.2174903869601526,1
1.0056572132987451,0.07841170835633193,0
-0.08514622508127137,0.9919622271203669,0
0.037759103650840495,0.15041411842574393,1
1.794126852968829,-0.08842484674159319,1
0.9577348406856173,-0.5104471155123911,1
1.5481464136918675,-0.3316876606897631,1
0.06180306985707753,0.12503796348573237,1
0.13843320142327592,-0.020480819528667718,1
-0.44023999193363417,0.8947767971098864,0
0.09658551109007839,0.9891132105601094,0
1.5580286634958176,-0.3255653598478091,1
1.7597822804577756,-0.16358092389801232,1
-0.9661729242969753,0.23075418529911654,0
-0.9708615074595398,0.2747520174669269,0
1.59970905009984,-0.2909257724571369,1
0.6117193954646117,0.7824050516211918,0
1.9931397252576264,0.3674653079795674,1
1.2433536148137792,-0.49426996599433515,1
0.9676567869191307,-0.5042029033493266,1
0.2808019802620544,-0.20133882818691554,1
0.9241865881506282,0.38958904594632565,0
1.1258174701979795,-0.4895318942686287,1
0.014365215697073403,0.3146102144856889,1
1.7243687243652297,-0.1898850959863348,1
-0.4809739306246227,0.8843481760615868,0
0.873021608638617,0.49281748857432345,0
0.8615831700059159,0.4980261344532926,0
0.03170998192503344,0.23251990787781565,1
1.1242611294500102,-0.5019513531549175,1
-0.9972718922151262,0.09885588623996874,0
1.7747002904294482,-0.1565305377868741,1
0.003131280620978534,0.44853430234561625,1
-0.3002551744726,0.9415430543628536,0
1.6091553816818032,-0.31654945123129785,1
0.6535779325708749,-0.44093892648095273,1
-1.0119159233572126,0.048165114023620635,0
1.037808670189356,-0.5009974881942344,1
1.984820752734723,0.48270540243042115,1
1.9495620371246498,0.1745850152993125,1
0.03233062084857072,0.2448845278855395,1
-0.9219628517858647,0.38902687166236105,0
-0.8126193838911082,0.5857205160838999,0
0.2240408739189932,0.9670222166710469,0
0.3554322765106558,0.9478049024075874,0
-0.28935869721863805,0.9670818730218075,0
0.6623838582055271,0.7554614755946345,0
0.20595511660483828,-0.13107390004588151,1
-0.387739723793917,0.9215465322545952,0
1.5404172427321352,-0.32616463328675327,1
2.0020182353381926,0.3461793705775077,1
0.7981897251071334,-0.494670845738096,1
1.13755624367861,-0.48927770129414505,1
0.008939943546603175,1.0037856657364645,0
-0.9580040370307125,0.28406138627931016,0
1.9661919499059815,0.27102479448534494,1
0.03847467959656713,0.26982224402583704,1
1.9895793958635333,0.3212804064358224,1
0.04854678963543133,0.996785498755032,0
1.824736578417047,-0.050155753852566626,1
0.5695636626928049,-0.3998847078624112,1
0.27157568802039433,-0.1814076776580316,1
0.2370686339352265,-0.13863978933411603,1
0.9695590739746831,0.2909312797270101,0
-0.048496679808371614,0.9884162227078861,0
0.9152548354398726,0.4301954036801498,0
-0.9856593934520957,0.14021835998540805,0
-0.09393170911842576,1.002889989042417,0
1.3122039165832482,-0.45732726757502884,1
0.05316295004053813,0.9905561407934929,0
0.05154539561215664,0.21333429850086932,1
0.26957151721718414,0.971090841220079,0
0.8757080184128806,0.47944526551607136,0
0.5110075286520334,0.8508679067164452,0
1.4307622196908776,-0.4070990327254618,1
1.3178492225658447,-0.45754096459823923,1
-1.0002720265803982,0.04329362580570986,0
0.06783453217351407,0.14348077661891656,1
-0.3116447064450449,0.9523279470538255,0
-0.9070718697757605,0.41598289676793065,0
0.034913220506919425,0.22000912393754188,1
0.9082449486584567,0.41774312624178633,0
0.9039478545297136,0.41807804711566976,0
1.118678170681025,-0.4905316737132328,1
0.8932605035484266,0.43982763652988494,0
-0.9997095710588728,-0.009866765114518776,0
1.756200618019002,-0.16253079217044925,1
-0.8798691902634856,0.48216316512912777,0
1.8280152058975985,-0.03316311660873768,1
1.8004578726980571,-0.11145125682972966,1
-0.7976260462245566,0.6249889115809263,0
0.7571288988408291,0.6439829872916041,0
1.1864846450797641,-0.47480459033436223,1
1.7216071780538185,-0.16141921857338062,1
-0.9664911275101258,0.2973048875405782,0
-0.9973022963297861,0.08354523693565105,0
0.12491770498586027,-0.011018398694324211,1
0.03079354682991558,1.0010353757878274,0
0.8625509572143447,0.4944349886697287,0
0.9487079805223707,0.35505444748676407,0
1.996700940100135,0.4411318367454066,1
0.042645319012586766,0.9889970915638162,0
-0.9433873080141902,0.35288531394638667,0
0.07518068384537875,0.12237480360912263,1
0.060679509544200684,1.0022841475482172,0
0.5514902017306076,-0.3982478774193367,1
0.8740405433735887,-0.4925528717418248,1
0.8466260378122189,-0.4823713545820296,1
0.8273315059864276,-0.48018292060394563,1
-0.41351405702687305,0.9086686447174697,0
1.068212274353234,-0.5020946902362584,1
0.007663198521557387,0.4313741919820347,1
-0.9296537527133348,0.38491344253296955,0
0.4570413051341841,0.9132095542123173,0
1.057100759498534,-0.5012105847766639,1
-0.6871545069142534,0.7324400461615126,0
0.1636845811877558,-0.06211445565955361,1
1.5629289092681942,-0.3308995721793503,1
0.9175311911219131,0.3680764672711416,0
0.5527164813220722,0.8243302363088415,0
0.4871086837737179,0.8640354481340635,0
1.9897581569466818,0.3058066458125258,1
-1.0082636257632995,0.009837864873039628,0
0.277510745942055,0.9500453897902695,0
-0.8679683211967281,0.47152241364171227,0
0.006063817123615523,0.3558381809738116,1
-0.0008706148823111643,0.47127503035350377,1
0.2070194938628301,0.9625437606087509,0
0.09987123769284331,0.061234532386851,1
-0.9138457583107639,0.4045919111684612,0
0.7705202869938148,0.658202064873,0
0.2952714565447132,0.9666207514490603,0
1.889292182308685,0.06942437631762859,1
-0.02108494452866162,0.9868543100060997,0
-0.969582428894234,0.28040891527061673,0
0.14222525750058884,1.0010775248967316,0
0.6268305757692818,0.7722039096354454,0
1.8127386921551019,-0.05783964125532503,1
0.7506421630651317,0.649430930024198,0
1.7017218390111823,-0.23058556737910918,1
-0.792372551704769,0.6039318400104691,0
1.0142873240193955,-0.48979879684553584,1
0.7456802314309287,-0.46658100685240433,1
-0.8563798830911773,0.5147008220944854,0
0.2784217234610214,0.958230827380599,0
-0.009651829219319924,0.3190470136207909,1
0.8607225321228205,-0.4963418410463151,1
0.9826343011893581,0.13639388467518762,0
1.8312273955074558,-0.04830905030142449,1
-0.7118857795634986,0.7153235913682355,0
0.7861988213934652,0.6159853750451462,0
-0.8716265976715862,0.5080117108531617,0
0.6739470195868457,0.7190553331702402,0
0.9944502587065851,0.21598789473100774,0
-0.4717265086004611,0.8860372779757635,0
0.41637456035500914,0.9145141674333697,0
0.012736799239294619,0.9992775466419674,0
0.5863077645506852,0.8296859484110254,0
1.8811196859658275,0.03845858188221914,1
-0.9661719772236234,0.21083508744717744,0
0.21365480978356854,-0.11878466657930542,1
0.9453890486633184,0.3514717919584942,0
-0.7559927571546444,0.6723667606748995,0
-0.9043376417978782,0.4477057883841643,0
1.67063087657172,-0.2288581921329155,1
1.6312965003080844,-0.28661678849598277,1
0.36955059439063764,-0.280772578655814,1
-0.8986639153409752,0.4695297773548016,0
0.9581345551561515,-0.5027240186022756,1
-0.6455244175387248,0.7461247453557446,0
0.8870498162490106,0.4475234652414283,0
0.997844813462714,-0.47216650280121514,1
-0.7899776976353764,0.6169281994237317,0
0.13434062845771857,0.008149727038590186,1
0.884587340806178,0.44590043478041624,0
0.05837058710089366,0.17811087836901252,1
1.7125670874355357,-0.20199845095537983,1
0.3309139152003436,-0.25376241924844717,1
0.3926656990459468,0.9278512630740195,0
-0.70824553623091,0.6854472662220805,0
0.07321967582090691,0.16284707723373415,1
-0.8466121094891728,0.5138846361625862,0
1.238969066389976,-0.4966010739459055,1
0.17774411194709916,0.9776459647217733,0
0.5036424055698133,0.8627516696444627,0
1.651020258517735,-0.259084051245071,1
-0.4113340018542427,0.8940017198560817,0
0.20613028101742809,0.9768720805536026,0
-0.9847444964385463,0.23684065434331814,0
1.0094580614040993,0.0006359680545240873,0
1.8715570653848566,-0.013920587013768236,1
1.8139828324650462,-0.06454567521673629,1
0.7894089963175894,-0.4785536115584789,1
0.4398794309766519,0.8831990721773241,0
-0.0075619152868600355,1.0011349037763306,0
-0.49331622367911393,0.864946038769808,0
1.8069647979295664,-0.09766344622204089,1
1.0642652997039885,-0.4843388918010593,1
0.12796024418246427,0.0074888721427376105,1
0.4861344623338791,0.8673544124666156,0
0.9138035524834669,0.4368774192571496,0
-0.5420342892742692,0.8249977865711375,0
0.04427555307238297,0.1924641297367961,1
-0.9080301107460954,0.39611783585892235,0
-0.3752392817805853,0.915891697274221,0
-0.9851724658815014,0.131620543749193,0
0.8875040654639988,0.39909405578309254,0
0.9688296738215657,-0.49989709879573274,1
0.5615352007028608,0.8214221389259139,0
0.15943381934286818,-0.023662486811962112,1
-0.9342388145138424,0.34588770319485507,0
-0.7958402133657737,0.6150274140282466,0
0.2708486555132876,0.9701853254994762,0
1.7145566002937662,-0.19690422096204246,1
0.5156165727767859,-0.3635668210696674,1
0.5732300410231533,-0.4150222831211395,1
2.0066081579097865,0.46131740884848244,1
-0.9817227335115712,0.13346694245714796,0
0.41765327259037266,-0.31826135348285073,1
1.260792819997157,-0.44749087558247785,1
0.031915741498301134,1.009776454976794,0
1.378144681770829,-0.4151082962766433,1
1.2800244665019826,-0.458637883903736,1
-0.26132680111016826,0.9584203491878813,0
0.8498708352065666,-0.4791110708057658,1
0.018143868815585235,0.9993440944266584,0
0.06789345135904547,1.0086251385488982,0
1.696007058100234,-0.21785426741337016,1
0.20928415640698686,0.9874550646633339,0
0.23935019311017355,0.966575621904654,0
0.13059609532480562,0.027255470176554525,1
1.1912889586698507,-0.4901555560429983,1
0.1060926827980406,0.0831547057549164,1
0.4737121027268868,0.8829793104157317,0
0.723683321410576,-0.4519578473032777,1
-0.4607604228846589,0.8823233420606079,0
0.4352124087451592,-0.32128597387775143,1
0.45479656836086146,0.8881872240398199,0
-0.3348061090443036,0.9238673558411137,0
0.4092119603645018,-0.2979516624120849,1
0.7089038920391194,-0.4493613544158364,1
1.8857997248010865,0.05925351278734745,1
0.5649464694878009,-0.3990770119975056,1
0.09748392926834555,0.044060865476020415,1
-0.4395526605801962,0.9225322890443749,0
0.2272910554469739,0.9725261949807675,0
0.5701528774972133,-0.40638869800009875,1
0.8710247161322869,0.5148544755951409,0
1.9863191167464227,0.34594754309274556,1
-0.07303102900994748,0.9871372862947716,0
0.40248420958460285,0.9268151533224762,0
0.3493348901147005,-0.2605939887761451,1
1.2631637471200516,-0.473399112341147,1
-0.966584550347555,0.227974841226795,0
0.043065986787531325,0.2478888583835973,1
1.8460012068767089,-0.02331377845438031,1
0.09227406863793672,0.06409634172649954,1
-0.9788911047023893,0.25527035466341674,0
0.8141893522632492,-0.48555458236852506,1
-0.4413703265861749,0.893337099908259,0
0.4956108764669877,-0.36829723126067726,1
0.036004005018251364,0.33749751059928174,1
0.9998274733462418,0.007675562863002131,0
0.6472958264064128,0.7511643786958986,0
1.2496855610678144,-0.4714233704644598,1
0.15660202147034885,-0.03932591278393154,1
0.6638861203406999,-0.4359677309887396,1
0.6742938529936755,-0.4567815899457,1
0.43485027025660483,-0.34338317606088636,1
1.366381958094027,-0.42356330202896303,1
0.5645146118844797,0.8265945504425389,0
-0.20309626600975234,0.9774047216994916,0
1.8656065047089605,0.019130177101078172,1
-0.6707839739099611,0.7444740129729831,0
0.9834067776700206,0.22536535967854504,0
1.8600024307366236,-0.008014119591772204,1
-1.011997316080761,0.11171879898359663,0
-0.3379370256552902,0.9336588584581126,0
1.544471559657237,-0.33488241466301016,1
1.691683874318,-0.23887574524399,1
1.7672853648132196,-0.1440358467620659,1
1.9815845719631462,0.27904261089315613,1
0.38986494492567736,-0.28776360775781124,1
1.4582880358511483,-0.39372939461692885,1
-0.47496938154992235,0.8805440139642442,0
0.6694977610998745,-0.46135932075056296,1
0.006430631190531945,1.0006791115572047,0
-0.7774730420823239,0.6274006566887824,0
0.9452734572016209,0.36661999359821135,0
-0.9752474404725366,0.21865292077762427,0
1.5280611853737527,-0.34752136060221717,1
0.007254129466755965,0.4869285330765533,1
1.5164825932054997,-0.3607775404485055,1
0.4956934505869726,-0.35749052971281403,1
0.6924611152582628,0.7185946895250522,0
1.9858786212350905,0.36907575124181874,1
1.127225250241093,-0.5006982706081197,1
-0.6396331451335234,0.7754693881632638,0
-0.7138248961654823,0.6784786585129393,0
0.09928795192642952,0.10988345690249306,1
-0.42444743583009764,0.8961745975592733,0
0.060294224342603515,0.1295326354240113,1
1.3831131540226078,-0.40234056862362255,1
0.5936866603013483,0.7965655724559758,0
0.11656396369422983,0.009123187747568894,1
0.4964444366048095,0.8631880140878904,0
0.7261856714091401,0.696250569100863,0
0.9519262113681207,-0.4988432757512242,1
0.9757143362914666,-0.5004635458176181,1
0.9964904870636878,0.049000473666209673,0
1.2802835837687727,-0.4556823207725037,1
1.9742798011277376,0.22886213175053124,1
0.008178661506715387,0.9880210157151704,0
0.033141162140640605,0.22247993275662853,1
1.9957487592808232,0.3782019382596511,1
1.529786872369003,-0.3392887558711529,1
-0.9542636883843636,0.34367598991532733,0
0.6083067282008071,0.793581936508522,0
-0.45370743038835626,0.8968539705660875,0
0.4264916263207933,-0.28891752315361935,1
0.6547303424239224,0.7629763581216481,0
0.9923285756778607,-0.5031541156893061,1
0.6776419658605263,-0.45653372498349654,1
1.0017764976288226,0.015536758072662357,0
0.2632742867208979,-0.1830009499613186,1
-0.7380515343546517,0.6903266301769435,0
0.4158378816680784,-0.29671076836285354,1
0.6042071283758667,0.7858875484352477,0
1.9416656363348448,0.15489888426133588,1
0.01886844399461627,0.26338548075938223,1
0.3700826680233649,-0.27432528964435887,1
1.9793114759317993,0.24570932063548329,1
-0.8511470793198036,0.546516944922272,0
1.902212873924852,0.09729860513111473,1
-0.9062926007521814,0.4283282010901174,0
-0.9494352460754415,0.2854181337857422,0
0.07171624888290926,0.15164647059303282,1
0.8847142390989954,0.44510222313507414,0
0.3490948079398904,-0.2887686852800985,1
1.94420546268603,0.12124203625488489,1
-0.0778152906935629,0.994565832552521,0
0.3807281285000928,0.9182243804447126,0
0.7948788930322723,0.6088591235942675,0
0.17699571933816943,-0.04345321912577462,1
-0.952240269512385,0.31113157431875166,0
1.7371920479357197,-0.1666602281185125,1
-0.8412492006992855,0.5538104392451656,0
0.7883036654619319,-0.4954208822117824,1
0.22548469651530656,-0.1487535810322056,1
0.7024177552004269,-0.472300553654436,1
0.15826691327963838,0.9891076559521957,0
0.04142468327029293,0.22767354204039397,1
1.7763744868990183,-0.13696671490015946,1
0.33220102391111617,0.9506513862436652,0
1.823048991629347,-0.06328251531287633,1
0.08627348118922322,0.12087501532057998,1
-0.9577238818288862,0.324225915899259,0
-0.6315619477448647,0.7593902686700368,0
-0.8059794297317785,0.5660086264353212,0
2.0027157110523834,0.5051336045090511,1
0.6844310700269985,-0.43960947048199844,1
0.8947800649252452,0.44398425376756273,0
-0.147327157804786,0.9855350639194275,0
1.8707673618648788,-0.006408665695616743,1
1.9612798730452694,0.2297348009649453,1
1.9287022935055773,0.1421731333607565,1
1.721521076726955,-0.17573359902263724,1
0.3887238186774616,-0.2809305821629185,1
1.707331642348541,-0.22293073723061768,1
0.02333403140797264,0.2940710491438623,1
1.0392193462763761,-0.49553269576984943,1
1.8009173029009231,-0.11216547559681217,1
0.05055368003075764,0.9988097163048055,0
-0.9876788206718388,0.07801212994111378,0
1.9215605246415948,0.1323251491252512,1
1.1740263877093755,-0.4822151716488823,1
1.9914936376618482,0.49162649545147086,1
0.9791599383166779,0.17630339288564018,0
0.3708108333183509,0.9256141491438683,0
0.6110663609815469,0.8036935436302469,0
0.40164203812905486,-0.30849717276937083,1
1.5121421724588175,-0.3844129767906182,1
0.15822279250952728,-0.028512912765904508,1
-0.9892329827654297,0.16814400340997518,0
0.12879523039287558,0.010094236291705187,1
1.7514031813725657,-0.17513082572750135,1
0.13856779834188265,0.9869767274798821,0
1.6065034558776696,-0.3005996613126532,1
0.0185554471410585,0.34557823777562724,1
2.002538394778623,0.34392550138019384,1
1.993485200382853,0.4100943904959246,1
1.4681045275417954,-0.36528329702932405,1
-0.9482979501410931,0.3328237048186504,0
-0.9367308765689532,0.3288941262426247,0
-1.0145325210196896,0.03549334302964847,0
-0.5865362647728196,0.7798125072710915,0
0.9971804025122769,0.10500990637351301,0
-0.018818914971031823,0.481281942674755,1
0.003962598905214352,0.35462257694521937,1
1.157556863970999,-0.5252780699403042,1
1.3372602946618968,-0.4424263239160772,1
0.017590606039644227,0.37814147415134514,1
0.9297029384243198,0.3443639926931731,0
-0.3600772504647379,0.9097573645389873,0
0.9959356668528422,0.08137428645151984,0
0.19903675711448762,-0.11665192370394663,1
-0.994712826290202,0.11490693760005619,0
0.16382003777876736,0.9818563068181477,0
0.18637455663931446,-0.05812307499893213,1
0.998867663403664,0.07582026226530725,0
0.04550948138679149,0.15749062629808722,1
0.8399940633405518,0.5650988345028627,0
0.976582750869832,0.11409647582352342,0
-0.15079260355990615,0.991706594876652,0
0.9138775535988574,-0.5075149759997573,1
0.6753243021164236,-0.44251786329587367,1
0.022720235268868363,0.28086842250994604,1
1.552205546301485,-0.34777839404432676,1
0.09575097020180989,0.053922435399429654,1
0.44272749793259075,0.8814401132331946,0
