dataset,dataset_dim,k,num_cluster,dataset_instances,aspect,aspectref,std,skewness,kurtosis
dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,3.0,3.0,3.0,300.0,5,5.0,3.31,-0.1,0.1
dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,3.0,3.0,3.0,1750.0,1,3.0,3.06,0.14,-0.26
dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,5.0,2.0,2.0,2750.0,5,5.0,2.51,-0.09,1.41
dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,5.0,2.0,2.0,3000.0,5,5.0,2.67,-0.26,0.97
dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,5.0,2.0,2.0,3000.0,1,3.0,1.97,-0.27,-0.54
dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,5.0,2.0,2.0,4000.0,1,1.5,2.35,0.48,-0.11
dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,5.0,3.0,3.0,1500.0,1,1.5,2.16,0.12,-0.76
dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,5.0,3.0,3.0,200.0,1,5.0,2.93,-0.03,-0.13
dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,5.0,2.0,2.0,4500.0,5,1.5,2.24,0.23,0.17
dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,5.0,3.0,3.0,4000.0,1,1.5,2.48,-0.03,-0.79
dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,5.0,3.0,3.0,350.0,5,1.5,2.37,0.38,-0.7
dim10-clusters4-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance1-rep2,10.0,4.0,4.0,450.0,1,3.0,2.35,-0.16,-0.46
dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep3,10.0,2.0,2.0,4500.0,3,1.5,1.95,0.08,-0.11
dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,10.0,2.0,2.0,1500.0,1,1.5,2.14,0.24,0.54
dim10-clusters2-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,10.0,2.0,2.0,400.0,1,1.5,1.49,0.01,-0.67
dim10-clusters4-instances400-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,10.0,4.0,4.0,400.0,5,5.0,2.02,-0.19,-0.41
dim10-clusters2-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,10.0,2.0,2.0,3500.0,3,1.5,1.47,-0.15,-0.6
dim10-clusters2-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,10.0,2.0,2.0,2000.0,1,5.0,1.6,0.03,-0.54
dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,10.0,2.0,2.0,4500.0,1,5.0,1.62,-0.09,-0.51
dim10-clusters3-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,10.0,3.0,3.0,3500.0,1,5.0,2.83,0.05,1.38
dim10-clusters3-instances350-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep4,10.0,3.0,3.0,350.0,1,3.0,2.13,-0.02,-0.32
dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,11.0,12.0,12.0,400.0,3,3.0,3.66,-0.27,-0.05
dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,11.0,12.0,12.0,200.0,1,1.5,2.57,0.05,-0.6
dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,11.0,13.0,13.0,3500.0,1,5.0,2.94,0.0,-0.11
dim11-clusters10-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,11.0,10.0,10.0,200.0,1,5.0,3.34,0.23,-0.09
dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,11.0,12.0,12.0,300.0,1,1.5,3.26,0.01,-0.56
dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4,11.0,11.0,11.0,2000.0,3,3.0,2.92,0.0,-0.23
dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,11.0,13.0,13.0,2500.0,1,5.0,3.25,0.37,0.2
dim11-clusters10-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,11.0,10.0,10.0,3500.0,5,1.5,2.93,0.13,-0.27
dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11,11.0,10.0,10.0,2500.0,1,5.0,2.48,-0.01,-0.7
dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,11.0,11.0,11.0,2500.0,3,1.5,2.87,-0.22,-0.37
dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,11.0,12.0,12.0,2500.0,5,5.0,3.42,-0.22,-0.04
dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,18.0,5.0,5.0,200.0,3,1.5,2.28,-0.08,0.47
dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,18.0,5.0,5.0,1500.0,5,5.0,2.67,-0.03,2.15
dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,18.0,4.0,4.0,4000.0,3,1.5,1.94,0.05,-0.23
dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,18.0,4.0,4.0,2250.0,5,1.5,1.77,-0.03,-0.2
dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,18.0,5.0,5.0,2500.0,1,1.5,1.7,0.13,-0.47
dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,18.0,4.0,4.0,2500.0,1,1.5,2.35,-0.07,1.17
dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,18.0,5.0,5.0,550.0,1,1.5,2.35,0.07,1.09
dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,18.0,4.0,4.0,2000.0,1,5.0,2.27,0.08,0.86
dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,18.0,4.0,4.0,500.0,5,5.0,2.4,0.07,1.09
dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2,18.0,4.0,4.0,4500.0,1,1.5,2.07,-0.01,-0.28
dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,50.0,21.0,21.0,500.0,1,3.0,1.88,-0.01,0.43
dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,51.0,15.0,15.0,2000.0,3,1.5,1.83,-0.1,0.21
dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,51.0,20.0,20.0,400.0,1,1.5,1.96,-0.25,0.64
dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,51.0,18.0,18.0,200.0,3,3.0,1.99,-0.1,0.99
dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4,52.0,20.0,20.0,450.0,3,1.5,2.14,0.09,0.64
dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,52.0,19.0,19.0,450.0,1,1.5,1.93,0.16,0.71
dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,52.0,20.0,20.0,2250.0,3,1.5,1.77,-0.14,0.25
dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3,52.0,7.0,7.0,300.0,1,3.0,1.86,0.01,0.89
dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,52.0,2.0,2.0,200.0,3,3.0,1.96,-0.09,1.92
dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,53.0,15.0,15.0,2000.0,1,1.5,1.68,0.02,0.46
dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,53.0,19.0,19.0,4500.0,3,3.0,2.08,-0.05,1.24
dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,53.0,13.0,13.0,4500.0,3,3.0,1.7,0.01,-0.03
dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3,53.0,4.0,4.0,3000.0,1,1.5,1.77,0.09,1.01
dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,53.0,20.0,20.0,350.0,1,1.5,1.99,0.11,0.36
dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,53.0,11.0,11.0,1500.0,1,3.0,1.85,-0.06,0.82
dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,54.0,18.0,18.0,2250.0,1,3.0,2.04,0.14,1.22
dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,54.0,11.0,11.0,1750.0,3,1.5,1.66,-0.0,-0.06
dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,54.0,18.0,18.0,3000.0,3,3.0,1.95,0.07,1.02
dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,54.0,8.0,8.0,200.0,3,1.5,1.68,-0.05,0.09
dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,54.0,18.0,18.0,3000.0,3,3.0,1.95,-0.03,0.81
dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,54.0,13.0,13.0,1750.0,3,1.5,1.66,-0.05,0.02
dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,54.0,2.0,2.0,200.0,3,1.5,1.59,0.05,0.44
dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,70.0,21.0,21.0,4000.0,1,1.5,1.74,0.05,0.39
dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,70.0,15.0,15.0,400.0,3,3.0,1.67,0.06,0.68
dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,70.0,19.0,19.0,3500.0,1,3.0,1.86,-0.02,1.57
dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,70.0,13.0,13.0,4500.0,1,3.0,1.95,-0.01,0.84
dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,71.0,11.0,11.0,2250.0,3,3.0,1.48,0.07,0.03
dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,71.0,5.0,5.0,2250.0,1,1.5,1.26,-0.01,-0.12
dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,71.0,2.0,2.0,2000.0,3,1.5,1.73,0.06,1.86
dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,71.0,7.0,7.0,2500.0,3,1.5,1.33,-0.0,-0.08
dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2,71.0,6.0,6.0,2500.0,1,3.0,1.56,-0.02,0.62
dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,71.0,19.0,19.0,600.0,3,3.0,1.6,-0.02,0.26
dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,99.0,10.0,10.0,3500.0,3,3.0,1.54,0.04,0.47
dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,99.0,10.0,10.0,200.0,3,3.0,1.46,0.01,0.62
dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,99.0,15.0,15.0,450.0,3,3.0,1.45,0.06,0.11
dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,99.0,18.0,18.0,1750.0,3,1.5,1.46,0.01,0.59
