,attr_to_inst,cat_to_num,inst_to_attr,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,num_to_cat,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,compactness,n_leaves,reachability,core dist,hopkins,dataset
10,0.1,0.0,10.0,50.0,0.0,0.0,500.0,50.0,0.0,0.1569106505448931,0.12155546825503218,0.5573472066345447,0.5733698984650493,3.3070791694856028,5.7699343889140735,0.0,0.0,0.0,0.0,2.2090278877764593,0.27911787068692634,0.4303102565054662,0.7884940902715472,1.6244509310550617,0.19717603029860895,5.5138056482969455,1.1239461092827034,-0.010284773568659658,0.07028403531514804,-0.017046527788643198,0.18260863663025687,-5.524270110876837,1.2181480484098532,0.013061224489795919,21.0,50.0,11.038075759173783,1.7931998297667802,1.7941651828817933,0.2997455826304611,-0.006056553636423656,0.48694591807451265,0.0,0.0,-0.01712936504997544,0.15013815405031036,3.3070791694856037,1.1559039247979466,48961.524625968596,500.0,16.779168322885113,17.595558224845487,0.29951740491588663,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3
11,0.05657142857142857,0.0,17.67676767676768,99.0,0.0,0.0,1750.0,99.0,0.0,0.08817328296388129,0.06677445952410274,0.18219429917229557,0.1497751599983375,2.0271156507138786,2.371034383979005,0.0,0.0,0.0,0.0,1.7682545308869666,0.17097411522667005,0.596491940938125,0.3648406979117332,1.3073317744600104,0.12303142086997444,5.313700557651825,0.8038939846571632,0.003114080050614143,0.028240633145924888,0.0006020372497678947,0.08201163585700452,-5.443533723669683,0.8095393167302328,0.0,4.0,99.0,10.75723428132151,1.142108572003275,1.4189952044406424,0.11707566837722773,0.013140866322669104,0.2563079783436041,0.0,0.0,0.00046323780123691874,0.0635735218558209,2.0271156507138786,0.3393421562474696,261264.25144052628,1750.0,21.448374450999133,22.499850452983168,0.289918388063821,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1
12,0.018,0.0,55.55555555555556,54.0,0.0,0.0,3000.0,54.0,0.0,0.19440902319379486,0.1386828116282436,0.751705354141915,0.6720979606502637,3.659842729051478,7.51215418227217,0.0,0.0,0.0,0.0,2.2636882541001038,0.35177948240739215,0.843904716399121,0.6637602723737016,1.6457086321431953,0.22070159793639654,6.9754180317185055,1.599215410425521,4.303428844186723e-05,0.06823154203416601,-0.0013071867746492925,0.18958317423955554,-7.070036772237751,1.6095482040271651,0.024458420684835776,0.0,54.0,14.045454803956254,1.883180885167872,1.8887134128598575,0.3071670969652249,-0.025593729164742104,0.6113434475846407,0.0,0.0,0.002105245133000776,0.13740165253747236,3.6598427290514772,1.2424047215394138,301694.06441394606,3000.0,18.371829451615454,18.960406615578098,0.2450078984245736,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3
13,0.0255,0.0,39.21568627450981,51.0,0.0,0.0,2000.0,51.0,0.0,0.1734616893018287,0.13155127907005718,0.5980891713734017,0.5705887323910657,3.2778977527810103,6.0094184942971305,0.0,0.0,0.0,0.0,2.2832300661412916,0.3582674848629129,0.23192034654678445,0.6169616531973242,1.6745575013029361,0.2534164208292272,5.556553945090416,0.8839732853471717,-0.007220406964906557,0.05862457348789507,0.04599483156074636,0.15018613019463106,-6.024102684182485,1.3859311869059572,0.024313725490196076,4.0,50.0,11.5806566292729,1.441944902948264,1.7852467890146468,0.30431478471441803,-0.10377596260641125,0.47886503207660047,0.0,0.0,0.02880944700628082,0.11503700674829036,3.2778977527810116,1.130815377914379,164379.34385471125,2000.0,16.826096268356128,17.333978896831656,0.27024023413417153,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
14,0.0005,0.0,2000.0,2.0,0.0,0.0,4000.0,2.0,0.0,0.14822266887586347,0.0,6.037970577939579,0.0,43.18259039478859,21.990312870759762,0.0,0.0,0.0,0.0,10.727254938315099,7.12370404899239,3.2789044577636397,6.574224651883627,5.083542771712948,0.46038245380136267,24.917671392918553,13.992539155392919,-0.039060845508906934,0.0831008905018054,1.24043909773508,2.976209836128096,-30.292152486774043,16.64160967008918,0.0,0.0,1.0,55.2098238796926,30.634148825482104,6.477592186748587,1.564218563348648,-0.7321412818905086,0.2533386854797451,0.0,0.0,0.74995863781649,0.858105504839426,43.18259039478859,20.264739888628597,17949.710608231035,4000.0,7.28128788519243,12.176206130695396,0.017894123351747695,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11
15,0.27,0.0,3.7037037037037037,54.0,0.0,0.0,200.0,54.0,0.0,0.11520794129881329,0.09404646020064159,0.32047502234369785,0.32402413226324744,2.6219148153570244,3.4180854198697217,0.0,0.0,0.0,0.0,2.015688280242216,0.5749444701365688,0.4001761971300815,0.5754860513512946,1.4193465175879258,0.4017389993604613,4.714001252222643,1.05042377753719,0.030405839300104015,0.24667626459007236,-0.01727827074255895,0.17659836666068535,-4.527022552902452,0.9684793123625562,0.0020964360587002098,4.0,46.0,9.241023805125096,0.8969362867579603,1.6078647462925604,0.19333379782789556,0.06454048742689054,0.46149090690225075,0.0,0.0,0.00516560611791413,0.1531846449292268,2.6219148153570244,0.686798705184336,20932.00504923921,200.0,16.773239191747102,17.517652289451668,0.36137617893597174,dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
16,0.01,0.0,100.0,3.0,0.0,0.0,300.0,3.0,0.0,0.14205421685354927,0.15784135548409298,2.5392583272901708,2.9620038076127395,17.40365962053371,8.26777616823745,0.0,0.0,0.0,0.0,5.64561114206862,2.417848619971237,0.5759172265644775,2.6989057434408235,3.553603188620611,1.7203424445029112,12.809663079866743,3.837145312397718,0.10269745732415107,0.24901849051131153,0.48904657508952787,0.5834360742938363,-10.684921059693755,5.9979018747377975,0.0,0.0,1.0,23.494584139560498,9.763172379623883,4.138033897877039,0.6484617342846087,-0.13785409804367713,0.25861318936652505,0.0,0.0,0.17590864513518376,0.3339264639871256,17.403659620533706,5.609428767469378,1811.9732071212195,300.0,7.600040874831569,9.038034621544073,0.1719134351296577,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11
17,0.02,0.0,50.0,70.0,0.0,0.0,3500.0,70.0,0.0,0.19157471734097123,0.15283824600364657,0.7068916863861822,0.7284011795399657,3.36429308092042,8.579011342028283,0.0,0.0,0.0,0.0,1.9873931590199374,0.18957441237887773,1.6041838844448113,0.882116814572245,1.4557180262048455,0.13236161878594088,7.246683904096258,1.761039276201817,-7.161882520401881e-05,0.018697893595809725,-0.008420961429970175,0.2848559422173032,-7.332891847963628,1.7853625820449353,0.04803312629399586,0.0,70.0,14.579575752059887,1.4104269344121492,1.8073827716974524,0.3147633531238909,-0.021977526497932734,0.9117765514903603,0.0,0.0,-0.005539472819519647,0.24488120651018716,3.3642930809204206,1.223243627708306,435456.32122008596,3500.0,26.222125825739354,27.444679277610753,0.2328479442625417,dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2
18,0.017666666666666667,0.0,56.60377358490566,53.0,0.0,0.0,3000.0,53.0,0.0,0.1825317207720759,0.12935712649790285,0.6246259445399992,0.5505215085797838,3.2658655429935197,6.160335676573124,0.0,0.0,0.0,0.0,2.3136809796331907,0.6936528675371877,1.0439608221090886,1.1225692366758409,1.6308844752948892,0.44705036665832526,7.254868945923056,1.2608525911829485,-0.0022293352010907238,0.024633374467575152,-0.049504996661346626,0.24923083883589991,-6.845744081539502,1.1620226011876542,0.015239477503628448,0.0,52.0,14.10061302746256,1.1850553914455486,1.784984856390196,0.2850038491276209,0.09041325730428795,0.5694199965741404,0.0,0.0,-0.03463950809404933,0.134368870511041,3.26586554299352,1.1045916583301325,288473.79024078633,3000.0,20.72147759350762,21.90831719025493,0.2489385441154847,dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3
19,0.0016666666666666668,0.0,600.0,5.0,0.0,0.0,3000.0,5.0,0.0,0.3473484928427064,0.18180494488429225,1.882686625294814,1.3039377698626136,5.308706452107839,5.394105979720654,0.0,0.0,0.0,0.0,3.622440781521733,1.2742103355990064,-0.35571598685043637,0.9014525279003669,2.623399472945674,0.9851850478633276,5.927041157187719,1.9906643927054262,-0.4664287522570515,0.3602206595177492,-0.5044574352386211,0.5550852933388928,-7.649579698272413,1.2541700845945851,0.2,0.0,2.0,13.57662085546013,1.5384668985052397,2.2730509686702183,0.4212269963084363,-0.1840631516935671,0.3254042933792242,0.0,0.0,-0.3732856721365202,0.35150318328846686,5.30870645210784,1.9294281511898705,19088.600990458464,3000.0,4.358262007052892,5.525183207344032,0.17928621679912266,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1
20,0.002857142857142857,0.0,350.0,10.0,0.0,0.0,3500.0,10.0,0.0,0.1818145960827136,0.12758424328254556,1.6704536157645673,1.2363377041646375,9.396876746521476,7.193633415442525,0.0,0.0,0.0,0.0,3.4867581009724056,1.1128856982751967,1.63817513048411,1.6511641315360368,2.5212021757030714,0.8152444722031829,13.441910757998624,3.7464099698924858,-0.09360078184852492,0.36445106643310554,-0.16189533126106498,0.6910178431707863,-14.000401647821956,3.107890129468688,0.0,0.0,10.0,27.44231240582058,5.943010113784722,3.031268551307686,0.48107254751403433,0.09167072436672012,0.4872611796048883,0.0,0.0,-0.1795311747508068,0.5624775143016164,9.396876746521476,2.9830476432113535,144851.63424282635,3500.0,16.321863009260433,17.55973235298522,0.15932049749784102,dim10-clusters3-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11
21,0.17333333333333334,0.0,5.769230769230769,52.0,0.0,0.0,300.0,52.0,0.0,0.1365946948694226,0.10017517735265878,0.4925917840801232,0.4102426718728645,3.506288695216038,4.697584249338948,0.0,0.0,0.0,0.0,2.24242080489832,0.33373675369064765,0.867722529035996,0.8244002892071322,1.639603198455656,0.2377621220490504,5.960198578315598,1.0799636556570857,0.016640648664940357,0.10762656474488462,0.01911750754179436,0.17966838135415722,-6.045197287394888,1.5046744230278721,0.0,10.0,51.0,12.005395865710486,1.7236155371958017,1.8598764966243304,0.21925461298445698,0.014318069836562518,0.4976938993719417,0.0,0.0,0.01432729682987592,0.1311407174374404,3.5062886952160395,0.8394763443999628,32840.71645217132,300.0,25.104899283599437,25.488117586330915,0.3040799482032151,dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3
22,0.01,0.0,100.0,2.0,0.0,0.0,200.0,2.0,0.0,0.07555965359634995,0.0,10.870284330172032,0.0,143.9510875737958,16.931698047784128,0.0,0.0,0.0,0.0,19.88612977192205,1.1236191875158497,-0.9838964918757322,0.05915131828935111,13.013552750862626,0.38907453131643976,21.552999877050468,4.6908874604332915,-0.007138333707804936,0.1087271988946477,1.2044158520460084,3.1609761808875394,-23.72414212958948,5.6827148742538505,0.0,0.0,0.0,45.27714200663995,0.9918274138205554,11.996138854652688,0.2957707006715991,-0.025380011749859765,0.537445002980484,0.0,0.0,0.18367736137642077,1.7646736148829918,143.95108757379577,7.096212788788844,4270.340071225741,200.0,12.746788027129291,7.732379421438763,0.1640852873836912,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1
23,0.0016666666666666668,0.0,600.0,5.0,0.0,0.0,3000.0,5.0,0.0,0.3799165945290655,0.22493562654593677,3.8928643988687845,3.078340058901658,10.096339045084852,11.745337062310572,0.0,0.0,0.0,0.0,3.8224466897645137,1.0199482195354752,1.4568265606244482,1.317570290757421,2.479779062640593,0.7235947833616632,15.97395628577662,7.593351124238912,0.07401000376999356,0.5447122916290666,0.32700064643367116,0.5135664544533113,-15.29105982580911,5.9298348664404195,0.4,0.0,4.0,31.265016111585737,12.441012357421837,3.1072250863266384,0.7428755851312387,-0.16772402758562815,0.5391996025640299,0.0,0.0,0.1522695401283204,0.3090930449703116,10.09633904508485,4.4202010967050205,36543.04601955707,3000.0,11.121549378642344,16.13573595858434,0.08280309198566028,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11
24,0.0005714285714285715,0.0,1750.0,2.0,0.0,0.0,3500.0,2.0,0.0,0.7464731358376269,0.0,30.228829436055143,0.0,41.139570468592154,43.962665639029645,0.0,0.0,0.0,0.0,9.503223291139333,2.5505207459442514,-0.8240156931233276,0.7949002554371497,7.0400169752226285,1.902795681866972,21.053333494067104,10.713446732646185,-0.03958975227487885,0.1027846085192631,0.06256945178048073,1.2430973371874887,-15.213116627244528,3.373107139759346,1.0,0.0,1.0,36.266450121311635,7.340339592886839,6.388861637813758,0.8025178396320641,0.23163837825937497,0.46643474752539804,0.0,0.0,-0.3747089418898742,0.7292868481792639,41.13957046859215,10.254350878572936,12679.580206994053,3500.0,4.255805966097632,6.620524153666448,0.025934412646036145,dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11
25,0.02857142857142857,0.0,35.0,10.0,0.0,0.0,350.0,10.0,0.0,0.284788741451504,0.18450428757369275,1.6373177033437902,1.5676487425824015,5.718025495500269,8.446991343686266,0.0,0.0,0.0,0.0,3.4546337939866616,1.8260044443253103,-0.2576785313370641,0.7943874054049183,2.3459129057764185,1.0479457760481765,6.130994139373856,1.8948307939451727,0.1385689894406641,0.37738406024436794,0.12216870834915161,0.43974535656921604,-5.226834429628414,1.444447453239225,0.15555555555555556,0.0,5.0,11.357828569002269,1.9004508065211811,2.2638598828121848,0.8116950210611209,0.017296762278011135,0.4883796289044591,0.0,0.0,0.11730733396697557,0.2297222371337479,5.71802549550027,4.529289179462335,5084.5361313463745,350.0,7.046816751661456,7.443798194698889,0.2756190977330513,dim10-clusters3-instances350-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep4
26,0.11555555555555555,0.0,8.653846153846153,52.0,0.0,0.0,450.0,52.0,0.0,0.14768046153731149,0.11263198363869216,0.6766919143210216,0.6446745585689853,4.394430563357725,6.899906981441583,0.0,0.0,0.0,0.0,2.4636195640633827,0.4269400910750266,0.6384287570381144,0.655227569348568,1.7970923150739002,0.29435248524443625,6.579745890871279,1.2015035691775326,0.01541735785861514,0.0797749235155462,-0.02708020960162194,0.21086066100814543,-6.37456626975352,1.4783784025654814,0.004524886877828055,10.0,52.0,12.954312160624799,2.0140960255008533,2.0704550669419373,0.33129607973608693,0.0930718837648641,0.5156015147982281,0.0,0.0,-0.022088416920473038,0.15727923149359588,4.394430563357725,1.4839536595355673,59500.948435647486,450.0,21.43384160689487,22.138054159031658,0.2823833751947818,dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4
